user_id,age,gender,city,traffic_source,order_id,status,product_id,product_category,product_name,product_retail_price,dc_name,d_lat,d_long,u_lat,u_long,dc2c_distance,created_at,shipped_at,delivered_at,prep_time,delivery_time,total_time
61289,54,F,Montrose,Search,76982,Complete,13248,Swim,Relaxed Boardshort Short,51.75,Chicago IL,41.8369,-87.6847,38.49967202,-107.7567679,1741.115626,2024-01-20 04:06:59.982153 UTC,2024-01-20 20:26:33.982153 UTC,2024-01-22 19:49:33.982153 UTC,979,2843,3822
76638,44,F,New York,Search,96117,Complete,13013,Swim,Roxy Women's Sweet Terrain,48,Chicago IL,41.8369,-87.6847,40.66271531,-73.95574811,1153.901057,2023-11-05 14:07:24.000000 UTC,2023-11-07 20:20:00.000000 UTC,2023-11-09 12:31:00.000000 UTC,3252,2411,5663
52751,16,F,Montgomery,Search,66197,Returned,13360,Swim,Roxy Women's Wave Wanderer Sporty Tri,44,Chicago IL,41.8369,-87.6847,32.37757019,-86.14394477,1060.612023,2023-08-30 04:52:16.000000 UTC,2023-08-29 23:49:00.000000 UTC,2023-09-02 23:46:00.000000 UTC,-303,5757,5454
5311,48,F,Houston,Search,6612,Complete,13323,Swim,SURFSIDE Buttoned Bandeau Ruffle Polka Dot Bikini Set [KK1QJ81/98J],15,Chicago IL,41.8369,-87.6847,29.8605401,-95.38385526,1500.077837,2023-08-14 00:58:15.000000 UTC,2023-08-16 21:07:00.000000 UTC,2023-08-20 23:58:00.000000 UTC,4088,5931,10019
3090,36,F,Stonecrest,Search,3801,Complete,13244,Swim,Sassy Sarongs Plus Size Long Black Swimsuit Sarong Cover Up with Built in Ties,34.99000168,Chicago IL,41.8369,-87.6847,33.7378955,-84.10725973,953.6135803,2024-01-18 12:25:42.000000 UTC,2024-01-21 06:32:00.000000 UTC,2024-01-25 14:38:00.000000 UTC,3966,6246,10212
94561,24,F,Hermantown,Search,118676,Complete,13162,Swim,Snag Free Boardshort Medium,52.25,Chicago IL,41.8369,-87.6847,46.84360532,-92.22016316,663.0852851,2023-07-16 22:35:56.000000 UTC,2023-07-18 11:11:00.000000 UTC,2023-07-21 04:55:00.000000 UTC,2195,3944,6139
1485,69,F,Middletown Township,Email,1843,Returned,13445,Swim,Sunsets 34B-STNI Starry Night Banded Swim Skirt,66,Chicago IL,41.8369,-87.6847,40.39510315,-74.11549123,1146.731425,2024-01-19 23:45:17.304302 UTC,2024-01-20 07:43:25.304302 UTC,2024-01-23 10:00:25.304302 UTC,478,4457,4935
78695,39,F,East Highland Park,Search,98712,Complete,13167,Swim,Sunsets Womens V Neck Tankini,68,Chicago IL,41.8369,-87.6847,37.55589708,-77.37914661,1001.032094,2023-12-26 04:46:45.000000 UTC,2023-12-26 20:56:00.000000 UTC,2023-12-29 12:00:00.000000 UTC,969,3784,4753
77615,26,M,Crestwood,Search,97360,Complete,28148,Swim,Timoteo Speedster Swim Trunks - Grey,48.95000076,Chicago IL,41.8369,-87.6847,38.34215488,-85.43721835,433.0410172,2024-01-22 17:16:31.570739 UTC,2024-01-24 18:55:18.570739 UTC,2024-01-25 11:44:18.570739 UTC,2978,1009,3987
17168,62,F,West Lafayette,Search,21601,Complete,107,Tops & Tees,Anne Klein Women's Petite Long Sleeve Drape Neck Top,59,Chicago IL,41.8369,-87.6847,40.50019872,-86.97783014,159.9767225,2024-01-19 11:09:57.665834 UTC,2024-01-21 17:53:44.665834 UTC,2024-01-26 05:52:44.665834 UTC,3283,6479,9762
89040,38,F,Sunrise,Search,111706,Complete,31,Tops & Tees,Anne Klein Women's Plus-Size Drape Neck Top,57.95000076,Chicago IL,41.8369,-87.6847,26.17918762,-80.27467908,1868.343287,2023-10-14 08:51:36.000000 UTC,2023-10-12 10:17:00.000000 UTC,2023-10-17 05:42:00.000000 UTC,-2794,6925,4131
98785,48,M,Escondido,Search,123965,Complete,16577,Tops & Tees,Back to Back World War Champs USA Champions Tank Top T-Shirt,15.94999981,Chicago IL,41.8369,-87.6847,33.08527537,-117.0325767,2750.574052,2023-09-06 03:50:54.000000 UTC,2023-09-07 09:54:00.000000 UTC,2023-09-11 20:15:00.000000 UTC,1803,6381,8184
47100,34,M,Mechanicsville,Display,59120,Returned,16127,Tops & Tees,Champion Men's Jersey Tee,19.88999939,Chicago IL,41.8369,-87.6847,37.61119874,-77.24566291,1007.885667,2023-12-17 06:19:31.000000 UTC,2023-12-17 22:29:00.000000 UTC,2023-12-19 10:29:00.000000 UTC,969,2160,3129
28529,32,M,Shelby Township,Search,35822,Returned,16307,Tops & Tees,Champion T525C 6.1 oz . Cotton Tagless T-Shirt,19.59000015,Chicago IL,41.8369,-87.6847,42.67273849,-82.99626822,396.8445824,2023-09-11 12:41:02.000000 UTC,2023-09-13 20:42:00.000000 UTC,2023-09-17 23:52:00.000000 UTC,3360,5950,9310
86582,34,M,Houston,Search,108626,Complete,16307,Tops & Tees,Champion T525C 6.1 oz . Cotton Tagless T-Shirt,19.59000015,Chicago IL,41.8369,-87.6847,29.8543754,-95.44174247,1503.092114,2023-11-29 02:55:03.000000 UTC,2023-11-27 15:26:00.000000 UTC,2023-11-30 09:46:00.000000 UTC,-2129,3980,1851
68130,18,F,Three Lakes,Search,85560,Complete,250,Tops & Tees,Champion Women's Sweetheart Compression,32,Chicago IL,41.8369,-87.6847,25.65533176,-80.41208569,1918.961077,2023-09-10 05:33:20.000000 UTC,2023-09-10 22:52:00.000000 UTC,2023-09-12 00:47:00.000000 UTC,1038,1555,2593
81194,62,F,Ocean Springs,Search,101792,Returned,365,Tops & Tees,Dare To Wear Gothic Victorian Women's Plus Size Electra Corset Top,65.98999786,Chicago IL,41.8369,-87.6847,30.4045869,-88.76312097,1274.868505,2023-12-17 11:09:36.000000 UTC,2023-12-20 14:54:00.000000 UTC,2023-12-22 06:49:00.000000 UTC,4544,2395,6939
36657,41,F,Memphis,Search,46062,Complete,355,Tops & Tees,Eddie Bauer Favorite 3/4 Sleeve Scoop-Neck T-Shirt,27.95000076,Chicago IL,41.8369,-87.6847,35.03390491,-90.01009982,783.0143074,2023-11-25 05:21:12.000000 UTC,2023-11-27 07:54:00.000000 UTC,2023-11-29 00:05:00.000000 UTC,3032,2411,5443
26033,30,F,Franklin,Search,32709,Complete,233,Tops & Tees,Eddie Bauer Favorite Long-Sleeve Crewneck T-Shirt,27.95000076,Chicago IL,41.8369,-87.6847,35.88790747,-86.96219914,664.4412509,2023-09-07 22:26:55.000000 UTC,2023-09-11 01:47:00.000000 UTC,2023-09-12 20:04:00.000000 UTC,4520,2537,7057
76554,18,M,Merced,Search,96035,Returned,16343,Tops & Tees,Eddie Bauer Long Sleeve Classic Fit Legend Wash T-Shirt,27.95000076,Chicago IL,41.8369,-87.6847,37.40324763,-120.4990666,2835.749814,2023-12-03 16:28:23.000000 UTC,2023-12-02 01:23:00.000000 UTC,2023-12-05 01:15:00.000000 UTC,-2345,4312,1967
1341,63,M,Redmond,Search,1651,Complete,16735,Tops & Tees,Eddie Bauer Relaxed Fit Eddie's Favoriteï¿½ï¿½ï¿½ï¿½ Flann,54.95000076,Chicago IL,41.8369,-87.6847,47.68094203,-122.1210005,2770.955157,2023-12-21 08:45:20.000000 UTC,2023-12-17 17:57:00.000000 UTC,2023-12-18 22:43:00.000000 UTC,-5208,1726,-3482
24462,50,M,Springfield,Search,30735,Returned,16657,Tops & Tees,Flamingos Hawaiian Shirt Black,34.99000168,Chicago IL,41.8369,-87.6847,37.21016628,-93.3608444,707.9784311,2023-07-06 13:27:03.000000 UTC,2023-07-07 19:31:00.000000 UTC,2023-07-08 04:02:00.000000 UTC,1803,511,2314
54745,31,F,Lincolnton,Organic,68749,Returned,143,Tops & Tees,LAT 3588 Womens Ringspun Long-Sleeve T-Shirt,29.98999977,Chicago IL,41.8369,-87.6847,35.48588284,-81.25407336,899.6744068,2023-08-30 11:23:01.000000 UTC,2023-08-31 01:48:00.000000 UTC,2023-09-03 14:39:00.000000 UTC,864,5091,5955
50837,15,M,Minneapolis,Search,63748,Returned,16618,Tops & Tees,Original Penguin Men's Mearl Short Sleeve Polo,59,Chicago IL,41.8369,-87.6847,44.93685774,-93.25390872,566.6552656,2024-01-23 02:40:58.481754 UTC,2024-01-22 02:55:46.481754 UTC,2024-01-25 12:20:46.481754 UTC,-1425,4885,3460
80828,36,F,Miami,Search,101335,Complete,552,Tops & Tees,Parkhurst Women's Nathalie Vest,98,Chicago IL,41.8369,-87.6847,25.78392871,-80.23742385,1911.065619,2023-12-05 08:25:52.000000 UTC,2023-12-05 16:18:00.000000 UTC,2023-12-05 23:30:00.000000 UTC,472,432,904
96777,68,F,Fair Oaks,Organic,121440,Complete,131,Tops & Tees,Roxy Women's Get Me By-Hawaii-SC Scoop Neck T-Shirt Pink,17.96999931,Chicago IL,41.8369,-87.6847,38.65172829,-121.2531633,2852.700811,2023-11-20 05:40:44.000000 UTC,2023-11-20 22:05:00.000000 UTC,2023-11-22 21:30:00.000000 UTC,984,2845,3829
58212,15,M,Sun Prairie,Search,73113,Complete,17055,Tops & Tees,Short Sleeve Banded Collar Shirt For Men,36.97999954,Chicago IL,41.8369,-87.6847,43.19821007,-89.20505471,196.0529706,2023-12-24 01:13:48.000000 UTC,2023-12-21 13:13:00.000000 UTC,2023-12-22 08:58:00.000000 UTC,-3600,1185,-2415
84914,18,M,Fayetteville,Email,106564,Complete,16368,Tops & Tees,Smartwool Men's Midweight Zip-T,129.9900055,Chicago IL,41.8369,-87.6847,33.38864937,-84.45746388,981.2588189,2023-10-20 14:27:04.000000 UTC,2023-10-22 06:02:00.000000 UTC,2023-10-23 18:14:00.000000 UTC,2374,2172,4546
27302,57,M,Tualatin,Search,34254,Complete,16646,Tops & Tees,The Formula For Success Woot T-Shirt,15,Chicago IL,41.8369,-87.6847,45.36717343,-122.7647659,2829.04133,2023-08-11 14:00:14.000000 UTC,2023-08-12 04:33:00.000000 UTC,2023-08-14 15:43:00.000000 UTC,872,3550,4422
95731,20,M,New Brunswick,Search,120144,Complete,16833,Tops & Tees,TheLees Mens slim dress shirts with TIE,26.98999977,Chicago IL,41.8369,-87.6847,40.48525027,-74.44430646,1117.410258,2023-05-23 22:26:43.000000 UTC,2023-05-23 03:14:00.000000 UTC,2023-05-24 15:00:00.000000 UTC,-1152,2146,994
21331,39,F,Aurora,Search,26761,Complete,429,Tops & Tees,Women's Side Rib Strapless extra long Tube Top - 16 inches,13.98999977,Chicago IL,41.8369,-87.6847,39.69652332,-104.7818469,1456.869244,2023-05-04 20:28:18.000000 UTC,2023-05-02 23:51:00.000000 UTC,2023-05-07 13:40:00.000000 UTC,-2677,6589,3912
62471,52,F,Temecula,Organic,78482,Returned,735,Tops & Tees,YogaColors Crystal Tri Blend T Back Tank Top Up To Size 4XL,15,Chicago IL,41.8369,-87.6847,33.53181818,-117.1116289,2733.095962,2024-01-23 04:53:29.236831 UTC,2024-01-21 14:38:20.236831 UTC,2024-01-21 20:52:20.236831 UTC,-2295,374,-1921
2000,26,F,Dodge City,Organic,2447,Returned,303,Tops & Tees,YogaColors Emoticon Sheer Jersey Wide Neck 3/4 Sleeve Tee Blouse,10.98999977,Chicago IL,41.8369,-87.6847,37.71955936,-100.0586531,1150.870462,2024-01-19 09:04:35.000000 UTC,2024-01-19 03:47:00.000000 UTC,2024-01-23 01:44:00.000000 UTC,-317,5637,5320
68109,16,F,Rockledge,Facebook,85519,Complete,109,Tops & Tees,YogaColors Womens Emoticon Flowy Scoop Neck Tank Top,12.98999977,Chicago IL,41.8369,-87.6847,28.29439458,-80.79918406,1629.606803,2023-11-23 07:55:50.000000 UTC,2023-11-25 08:43:00.000000 UTC,2023-11-29 12:02:00.000000 UTC,2927,5959,8886
42096,68,M,Citrus Heights,Organic,52890,Complete,26213,Underwear,Blue Line BLM009 - Pro-Mesh Side-Tie Bikini - Black Camo or Leopard Animal Print,11.94999981,Chicago IL,41.8369,-87.6847,38.6957435,-121.3081221,2855.739445,2023-12-03 13:32:41.000000 UTC,2023-12-02 12:00:00.000000 UTC,2023-12-03 14:39:00.000000 UTC,-1532,1599,67
74870,50,M,Hinesville,Search,93998,Complete,25692,Underwear,Champion Men's Double Dry Activefit 2-Pack Boxer Brief,18.98999977,Chicago IL,41.8369,-87.6847,31.89637227,-81.62316504,1229.015386,2023-10-21 14:04:38.000000 UTC,2023-10-18 19:44:00.000000 UTC,2023-10-20 01:57:00.000000 UTC,-3980,1813,-2167
41259,35,M,Palm River-Clair Mel,Search,51850,Complete,26429,Underwear,Clever Men's Romano Cotton Brief,26,Chicago IL,41.8369,-87.6847,27.93677767,-82.37844349,1618.736756,2023-10-23 22:51:52.000000 UTC,2023-10-22 01:09:00.000000 UTC,2023-10-22 11:59:00.000000 UTC,-2742,650,-2092
14214,36,M,Fresno,Search,17857,Returned,25987,Underwear,Clever Men's Voyeur Brief,24,Chicago IL,41.8369,-87.6847,36.8342232,-119.8310159,2802.954661,2023-12-17 23:35:57.000000 UTC,2023-12-19 16:18:00.000000 UTC,2023-12-24 06:23:00.000000 UTC,2442,6605,9047
42258,46,M,Gilbert,Search,53100,Complete,25412,Underwear,HUGO BOSS Men's Cotton Boxer Brief 3 Pack,32,Chicago IL,41.8369,-87.6847,33.30627233,-111.7417432,2312.389745,2023-09-27 13:14:39.000000 UTC,2023-09-28 13:22:00.000000 UTC,2023-09-30 06:41:00.000000 UTC,1447,2479,3926
73553,42,M,Delaware,Search,92343,Complete,26160,Underwear,HUGO BOSS Men's Experience Boxer Brief,25,Chicago IL,41.8369,-87.6847,40.29746726,-83.06203647,423.5826475,2023-10-27 11:53:55.000000 UTC,2023-10-27 18:36:00.000000 UTC,2023-11-01 13:57:00.000000 UTC,402,6921,7323
52353,48,M,Boston,Search,65687,Complete,26427,Underwear,HUGO BOSS Men's Innovation 7 Boxer Brief,27,Chicago IL,41.8369,-87.6847,42.35010543,-71.15470728,1362.97449,2024-01-20 01:25:25.983889 UTC,2024-01-21 09:47:44.983889 UTC,2024-01-22 14:32:44.983889 UTC,1942,1725,3667
54275,30,M,Johnston,Search,68136,Complete,26330,Underwear,HUGO BOSS Men's Innovation Boxer Brief,283.3399963,Chicago IL,41.8369,-87.6847,41.827375,-71.52009362,1337.279742,2023-10-21 15:39:42.000000 UTC,2023-10-23 19:45:00.000000 UTC,2023-10-24 20:45:00.000000 UTC,3125,1500,4625
46931,61,M,Leesburg,Organic,58933,Complete,26153,Underwear,HUGO BOSS Men's Logo Speed Boxer Brief,18.75,Chicago IL,41.8369,-87.6847,39.18124618,-77.53653675,906.6612204,2023-11-12 10:40:37.000000 UTC,2023-11-12 17:16:00.000000 UTC,2023-11-13 01:47:00.000000 UTC,395,511,906
62831,13,M,Baton Rouge,Search,78959,Complete,26153,Underwear,HUGO BOSS Men's Logo Speed Boxer Brief,18.75,Chicago IL,41.8369,-87.6847,30.44866372,-91.12505461,1303.134343,2023-11-10 11:18:25.000000 UTC,2023-11-12 05:30:00.000000 UTC,2023-11-13 03:10:00.000000 UTC,2531,1300,3831
15944,35,M,Boise,Search,20048,Complete,26228,Underwear,HUGO BOSS Men's Performace Boxer Shorts,24,Chicago IL,41.8369,-87.6847,43.55392613,-116.216748,2328.094786,2023-10-12 07:05:26.000000 UTC,2023-10-14 10:09:00.000000 UTC,2023-10-17 02:46:00.000000 UTC,3063,3877,6940
53618,27,M,Highland Park,Display,67275,Complete,25982,Underwear,HUGO BOSS Men's Performance Mini Brief,25,Chicago IL,41.8369,-87.6847,32.83662313,-96.79606081,1283.072783,2023-07-29 12:25:11.000000 UTC,2023-07-28 17:50:00.000000 UTC,2023-08-01 12:45:00.000000 UTC,-1115,5455,4340
44319,23,M,San Benito,Email,55704,Complete,26177,Underwear,Hatley Fly By The Seat Of Your Pants Men's Boxers,19.95000076,Chicago IL,41.8369,-87.6847,26.10708885,-97.63775797,1971.914308,2023-12-29 05:18:38.000000 UTC,2023-12-30 05:56:00.000000 UTC,2023-12-30 22:56:00.000000 UTC,1477,1020,2497
75656,62,M,Goose Creek,Search,94961,Returned,25928,Underwear,Michael Kors Men's 2 Pack Knit Boxer,30,Chicago IL,41.8369,-87.6847,32.99589638,-79.99847847,1193.500786,2023-11-25 01:16:35.000000 UTC,2023-11-24 12:52:00.000000 UTC,2023-11-28 22:50:00.000000 UTC,-744,6358,5614
99361,50,M,Cumberland,Search,124693,Complete,26061,Underwear,Michael Kors Men's 3 Pack Shirt,30,Chicago IL,41.8369,-87.6847,39.64755985,-78.75960891,789.8925328,2023-11-09 01:08:12.000000 UTC,2023-11-09 10:51:00.000000 UTC,2023-11-14 09:02:00.000000 UTC,582,7091,7673
36131,50,M,Katy,Search,45387,Complete,26020,Underwear,PACT Men's Crewneck Tee Shirt,6.869999886,Chicago IL,41.8369,-87.6847,29.84986163,-95.83592921,1520.217823,2024-01-22 15:41:32.305918 UTC,2024-01-21 10:54:11.305918 UTC,2024-01-23 15:50:11.305918 UTC,-1727,3176,1449
48360,39,M,Laredo,Search,60599,Complete,26020,Underwear,PACT Men's Crewneck Tee Shirt,6.869999886,Chicago IL,41.8369,-87.6847,27.51332658,-99.50238698,1920.512159,2023-12-21 16:12:46.000000 UTC,2023-12-23 03:55:00.000000 UTC,2023-12-24 12:55:00.000000 UTC,2142,1980,4122
57784,15,M,Chicago,Search,72568,Complete,25900,Underwear,Polo Ralph Lauren Hanging Woven Boxer (p577),28,Chicago IL,41.8369,-87.6847,41.94007887,-87.65178174,11.79212403,2024-01-16 05:49:09.000000 UTC,2024-01-18 04:04:00.000000 UTC,2024-01-20 16:53:00.000000 UTC,2774,3649,6423
46931,61,M,Leesburg,Organic,58932,Complete,26172,Underwear,Smartwool Men's Lightweight Boot Top Bottoms,97.98999786,Chicago IL,41.8369,-87.6847,39.18124618,-77.53653675,906.6612204,2024-01-15 10:36:52.000000 UTC,2024-01-17 01:52:00.000000 UTC,2024-01-19 08:09:00.000000 UTC,2355,3257,5612
21181,18,M,West University Place,Facebook,26558,Returned,28497,Accessories,180s Men's Foundation Glove,19.5,Houston TX,29.7604,-95.3698,29.71815895,-95.4242384,7.048923856,2024-01-02 22:15:40.000000 UTC,2024-01-04 02:46:00.000000 UTC,2024-01-08 20:08:00.000000 UTC,1710,6802,8512
94396,51,F,Nanuet,Search,118452,Complete,13648,Accessories,22 Classic Adult Size Long Opera Length Satin Gloves in 41 Colors,12.94999981,Houston TX,29.7604,-95.3698,41.09893216,-74.01289995,2299.648318,2023-10-15 15:26:45.000000 UTC,2023-10-13 16:39:00.000000 UTC,2023-10-18 02:18:00.000000 UTC,-2807,6339,3532
4279,29,M,San Marcos,Search,5301,Complete,28344,Accessories,910EB Fine Leather Hand Crafted Mans Man's Mens Men's Mini Wallet ID Credit Card Holder with Magnetic Money Clip,4.079999924,Houston TX,29.7604,-95.3698,33.11965023,-117.1859038,2099.12826,2023-06-29 14:49:49.000000 UTC,2023-07-01 01:50:00.000000 UTC,2023-07-02 14:34:00.000000 UTC,2100,2204,4304
17377,28,F,Harvest,Facebook,21892,Complete,14090,Accessories,Authentic Tom Ford Sunglasses: MIRANDA TF130 available in multiple colors,209.9499969,Houston TX,29.7604,-95.3698,34.82383065,-86.75350536,985.725827,2023-12-18 05:11:05.000000 UTC,2023-12-17 15:01:00.000000 UTC,2023-12-17 19:06:00.000000 UTC,-850,245,-605
1469,41,F,Richland,Search,1813,Complete,14252,Accessories,Bargain Headbands Sophisticated Bohemian Retro Earth Tone Paisleys and Flowers Super Gorgeous Headband,6.989999771,Houston TX,29.7604,-95.3698,46.24499645,-119.2896642,2764.378819,2023-05-16 14:51:32.000000 UTC,2023-05-16 21:07:00.000000 UTC,2023-05-19 23:42:00.000000 UTC,375,4475,4850
92270,61,M,Lafayette,Search,115692,Complete,28834,Accessories,Buff Headwear  Polar Cyclone,38.97999954,Houston TX,29.7604,-95.3698,30.23998241,-91.99044948,329.7497282,2024-01-18 12:03:10.349978 UTC,2024-01-19 04:11:01.349978 UTC,2024-01-20 20:01:01.349978 UTC,967,2390,3357
44319,23,M,San Benito,Email,55704,Complete,28562,Accessories,Calvin Klein Men's Feather Edge Leather Belt With Plaque Buckle,33.75,Houston TX,29.7604,-95.3698,26.10708885,-97.63775797,463.2832874,2023-12-29 08:05:11.000000 UTC,2023-12-30 05:56:00.000000 UTC,2023-12-30 22:56:00.000000 UTC,1310,1020,2330
69484,24,M,New York,Search,87224,Complete,28707,Accessories,Calvin Klein Men's Fold With Logo,24.98999977,Houston TX,29.7604,-95.3698,40.76350321,-73.86864032,2294.217512,2023-08-17 15:05:00.000000 UTC,2023-08-20 00:02:00.000000 UTC,2023-08-20 00:04:00.000000 UTC,3417,2,3419
79468,40,M,Adelphi,Facebook,99648,Complete,29066,Accessories,Calvin Klein Men's Logo Scarf,31.36000061,Houston TX,29.7604,-95.3698,38.99933334,-76.96860534,1970.862193,2023-09-07 08:47:29.000000 UTC,2023-09-07 21:46:00.000000 UTC,2023-09-08 11:14:00.000000 UTC,778,808,1586
29163,28,M,Auburn,Search,36612,Complete,28893,Accessories,Carhartt Men's Camden Military Cap,19.5,Houston TX,29.7604,-95.3698,38.917146,-121.0715739,2558.68037,2023-08-15 01:12:56.000000 UTC,2023-08-17 10:53:00.000000 UTC,2023-08-18 09:17:00.000000 UTC,3460,1344,4804
36131,50,M,Katy,Search,45387,Complete,28459,Accessories,Carhartt Men's Marled Ear Flap Hat,16.98999977,Houston TX,29.7604,-95.3698,29.84986163,-95.83592921,46.06197181,2024-01-22 17:52:02.305918 UTC,2024-01-21 10:54:11.305918 UTC,2024-01-23 15:50:11.305918 UTC,-1857,3176,1319
39110,29,M,Houston,Organic,49145,Complete,28957,Accessories,Carhartt Men's Peninsula Trapper Hat,50,Houston TX,29.7604,-95.3698,29.82469263,-95.65015615,27.98251275,2023-07-01 04:24:39.000000 UTC,2023-07-02 00:43:00.000000 UTC,2023-07-03 16:31:00.000000 UTC,1218,2388,3606
56768,47,M,Lancaster,Facebook,71300,Complete,28882,Accessories,Carhartt Men's Signature Canvas Workflex Cap,35.83000183,Houston TX,29.7604,-95.3698,39.69583711,-82.61470441,1602.842755,2023-07-22 18:20:13.000000 UTC,2023-07-23 08:42:00.000000 UTC,2023-07-23 14:29:00.000000 UTC,861,347,1208
39953,16,M,Fort Worth,Organic,50193,Complete,28652,Accessories,Carhartt Men's Suede Work Glove with Safety Cuff,14.01000023,Houston TX,29.7604,-95.3698,32.88447891,-97.34921558,394.9772786,2024-01-18 12:58:29.000000 UTC,2024-01-21 01:31:00.000000 UTC,2024-01-25 03:36:00.000000 UTC,3632,5885,9517
5099,46,F,Benton,Search,6339,Complete,14002,Accessories,Carhartt Women's  Embroidered C Knit Hat,17.98999977,Houston TX,29.7604,-95.3698,34.62770778,-92.69054394,596.9870327,2023-10-17 11:04:17.000000 UTC,2023-10-19 13:02:00.000000 UTC,2023-10-24 01:58:00.000000 UTC,2997,6536,9533
57740,26,F,Port Huron charter Township,Search,72502,Complete,13881,Accessories,Carhartt Women's  Ultrasoft Fleece Hat,14.98999977,Houston TX,29.7604,-95.3698,42.98198808,-82.46016009,1865.411115,2023-05-01 15:34:44.000000 UTC,2023-04-28 15:56:00.000000 UTC,2023-04-29 05:56:00.000000 UTC,-4298,840,-3458
97242,57,F,Thornton,Search,122006,Complete,13699,Accessories,Carhartt Women's Equestrian Belt,24.98999977,Houston TX,29.7604,-95.3698,39.92869373,-104.9549866,1427.593913,2023-09-02 13:55:16.000000 UTC,2023-09-04 11:34:00.000000 UTC,2023-09-04 15:45:00.000000 UTC,2738,251,2989
45343,49,F,Huntsville,Search,56987,Complete,13932,Accessories,Costa Del Mar Brine Polarized Sunglasses - Costa 400 Glass Lens,188.9499969,Houston TX,29.7604,-95.3698,30.64155919,-95.54203617,99.36866093,2024-01-20 15:52:05.145453 UTC,2024-01-22 11:51:13.145453 UTC,2024-01-23 20:37:13.145453 UTC,2639,1966,4605
85688,58,F,Chaska,Search,107500,Complete,14125,Accessories,D&G Dolce & Gabbana Women's DD8063 Round Sunglasses,79.94999695,Houston TX,29.7604,-95.3698,44.8076875,-93.63699061,1680.079781,2023-06-21 06:26:40.000000 UTC,2023-06-22 19:08:00.000000 UTC,2023-06-24 10:48:00.000000 UTC,2201,2380,4581
19303,65,F,Houston,Search,24308,Complete,14044,Accessories,D&G Dolce & Gabbana Women's DD8067 Sunglasses,88.44000244,Houston TX,29.7604,-95.3698,29.77185573,-95.31445817,5.491581065,2024-01-19 05:08:35.637484 UTC,2024-01-21 08:53:07.637484 UTC,2024-01-25 16:57:07.637484 UTC,3104,6244,9348
7630,57,F,Jasper,Search,9528,Returned,13799,Accessories,G by GUESS Gail Slim Wallet,24.5,Houston TX,29.7604,-95.3698,34.45640484,-84.43738725,1153.568636,2023-11-24 14:01:50.000000 UTC,2023-11-24 04:57:00.000000 UTC,2023-11-25 14:19:00.000000 UTC,-544,2002,1458
89968,47,F,Mount Prospect,Organic,112831,Returned,13969,Accessories,G&G Black Wayfarer 80's Blues Brothers Sunglasses Super Dark,7,Houston TX,29.7604,-95.3698,42.06595599,-87.93509511,1521.815314,2024-01-17 03:43:49.935072 UTC,2024-01-18 09:33:29.935072 UTC,2024-01-23 06:14:29.935072 UTC,1789,7001,8790
